station,valid,p01m,wxcodes
IJD,2020-12-07 15:52,0.00,M
IJD,2020-12-07 16:52,0.00,M
IJD,2020-12-07 17:52,0.00,M
IJD,2020-12-07 18:52,0.00,M
IJD,2020-12-07 19:52,0.00,M
IJD,2020-12-07 20:52,0.00,M
IJD,2020-12-07 21:52,0.00,M
IJD,2020-12-07 22:52,0.00,M
IJD,2020-12-07 23:52,0.00,M
IJD,2020-12-08 00:52,0.00,M
IJD,2020-12-08 01:52,0.00,M
IJD,2020-12-08 02:18,0.00,M
IJD,2020-12-08 02:52,0.00,M
IJD,2020-12-08 03:52,0.00,M
IJD,2020-12-08 04:52,0.00,M
IJD,2020-12-08 06:52,0.00,M
IJD,2020-12-08 07:52,0.00,M
IJD,2020-12-08 08:52,0.00,M
IJD,2020-12-08 09:52,0.00,M
IJD,2020-12-08 10:12,0.00,M
IJD,2020-12-08 10:27,0.00,M
IJD,2020-12-08 10:52,0.00,BR
IJD,2020-12-08 11:01,0.00,BR
IJD,2020-12-08 11:52,0.00,M
IJD,2020-12-08 12:24,0.00,M
IJD,2020-12-08 12:52,0.00,M
IJD,2020-12-08 13:50,0.00,M
IJD,2020-12-08 13:52,0.00,M
IJD,2020-12-08 14:52,0.00,M
IJD,2020-12-08 15:12,0.00,M
IJD,2020-12-08 15:20,0.00,M
IJD,2020-12-08 15:52,0.00,M
IJD,2020-12-08 16:52,0.00,M
IJD,2020-12-08 17:52,0.00,M
IJD,2020-12-08 18:52,0.00,M
IJD,2020-12-08 19:52,0.00,M
IJD,2020-12-08 20:52,0.00,M
IJD,2020-12-08 21:52,0.00,M
IJD,2020-12-08 22:52,0.00,M
IJD,2020-12-08 23:52,0.00,M
IJD,2020-12-09 00:52,0.00,M
IJD,2020-12-09 01:12,0.00,M
IJD,2020-12-09 01:52,0.00,M
IJD,2020-12-09 02:52,0.00,M
IJD,2020-12-09 03:20,0.00,M
IJD,2020-12-09 03:52,0.00,M
IJD,2020-12-09 04:28,0.00,M
IJD,2020-12-09 04:52,0.00,M
IJD,2020-12-09 05:52,0.00,M
IJD,2020-12-09 06:52,0.00,M
IJD,2020-12-09 07:52,0.00,M
IJD,2020-12-09 08:52,0.00,M
IJD,2020-12-09 09:52,0.00,M
IJD,2020-12-09 10:52,0.00,M
IJD,2020-12-09 11:52,0.00,M
IJD,2020-12-09 12:52,0.00,M
IJD,2020-12-09 13:52,0.00,M
IJD,2020-12-09 14:52,0.00,M
IJD,2020-12-09 15:52,0.00,M
IJD,2020-12-09 16:52,0.00,M
