station,valid,p01m,wxcodes
LCI,2021-12-08 15:48,T,-SN BR
LCI,2021-12-08 15:52,T,-SN BR
LCI,2021-12-08 15:56,T,-SN BR
LCI,2021-12-08 16:01,T,-SN BR
LCI,2021-12-08 16:21,T,-SN BR
LCI,2021-12-08 16:42,T,-SN BR
LCI,2021-12-08 16:56,T,-SN BR
LCI,2021-12-08 17:14,T,-SN BR
LCI,2021-12-08 17:41,T,-SN BR
LCI,2021-12-08 17:46,T,-SN BR
LCI,2021-12-08 17:56,T,-SN BR
LCI,2021-12-08 18:09,T,-SN BR
LCI,2021-12-08 18:17,T,-SN BR
LCI,2021-12-08 18:56,T,-SN
LCI,2021-12-08 19:56,T,M
LCI,2021-12-08 20:56,T,-SN BR
LCI,2021-12-08 21:14,T,-SN BR
LCI,2021-12-08 21:56,T,-SN
LCI,2021-12-08 22:44,T,-SN BR
LCI,2021-12-08 22:56,T,-SN BR
LCI,2021-12-08 23:12,T,-SN BR
LCI,2021-12-08 23:48,T,-SN BR
LCI,2021-12-08 23:56,T,-SN BR
LCI,2021-12-09 00:44,T,-SN BR
LCI,2021-12-09 00:56,T,-SN BR
LCI,2021-12-09 01:56,T,-SN
LCI,2021-12-09 02:30,T,-SN BR
LCI,2021-12-09 02:56,T,-SN
LCI,2021-12-09 03:24,T,-SN
LCI,2021-12-09 03:49,T,-SN
LCI,2021-12-09 03:56,T,-SN
LCI,2021-12-09 04:56,T,-SN BR
LCI,2021-12-09 05:30,T,-SN BR
LCI,2021-12-09 05:42,T,-SN BR
LCI,2021-12-09 05:56,T,-SN BR
LCI,2021-12-09 05:59,T,-SN BR
LCI,2021-12-09 06:16,T,-SN BR
LCI,2021-12-09 06:56,T,-SN
LCI,2021-12-09 07:56,T,-SN
LCI,2021-12-09 08:56,T,M
LCI,2021-12-09 09:56,T,M
LCI,2021-12-09 10:56,0.00,M
LCI,2021-12-09 11:56,0.00,M
LCI,2021-12-09 12:56,T,M
LCI,2021-12-09 13:56,0.00,M
LCI,2021-12-09 14:56,0.00,M
LCI,2021-12-09 15:56,T,-RA
LCI,2021-12-09 16:37,T,-SN
LCI,2021-12-09 16:44,T,-SN
LCI,2021-12-09 16:50,T,-SN
LCI,2021-12-09 16:53,T,-SN
LCI,2021-12-09 16:56,T,-SN
LCI,2021-12-09 17:56,T,M
LCI,2021-12-09 18:56,0.00,M
LCI,2021-12-09 19:56,0.00,M
LCI,2021-12-09 20:56,0.00,M
LCI,2021-12-09 21:56,0.00,M
LCI,2021-12-09 22:56,0.00,M
LCI,2021-12-09 23:56,0.00,M
LCI,2021-12-10 00:56,0.00,M
LCI,2021-12-10 01:56,0.00,M
LCI,2021-12-10 02:56,0.00,M
LCI,2021-12-10 03:56,0.00,M
LCI,2021-12-10 04:56,0.00,M
LCI,2021-12-10 05:56,0.00,M
LCI,2021-12-10 06:56,0.00,M
LCI,2021-12-10 07:56,0.00,M
LCI,2021-12-10 08:56,0.00,M
LCI,2021-12-10 09:56,T,-SN
LCI,2021-12-10 10:56,T,-SN
LCI,2021-12-10 11:56,T,-SN
LCI,2021-12-10 12:33,T,-SN BR
LCI,2021-12-10 12:49,T,-SN
LCI,2021-12-10 12:56,T,-SN
LCI,2021-12-10 13:18,T,-SN
LCI,2021-12-10 13:56,T,M
LCI,2021-12-10 14:56,T,M
LCI,2021-12-10 15:56,T,-SN
LCI,2021-12-10 16:17,T,-SN
LCI,2021-12-10 16:54,T,-SN
LCI,2021-12-10 16:56,T,-SN
LCI,2021-12-10 17:56,T,M
LCI,2021-12-10 18:32,0.00,M
LCI,2021-12-10 18:56,0.00,M
LCI,2021-12-10 19:56,0.00,M
LCI,2021-12-10 20:56,0.00,M
LCI,2021-12-10 21:56,0.00,M
LCI,2021-12-10 22:56,0.00,M
LCI,2021-12-10 23:56,0.00,M
LCI,2021-12-11 00:56,0.00,M
LCI,2021-12-11 01:56,0.00,M
LCI,2021-12-11 02:56,0.00,M
LCI,2021-12-11 03:56,0.00,M
LCI,2021-12-11 04:56,0.00,M
LCI,2021-12-11 05:56,0.00,M
LCI,2021-12-11 06:56,0.00,M
LCI,2021-12-11 07:45,0.00,M
LCI,2021-12-11 07:56,0.00,M
LCI,2021-12-11 08:30,0.00,M
LCI,2021-12-11 08:42,0.00,M
LCI,2021-12-11 08:56,0.00,M
LCI,2021-12-11 09:56,0.00,M
LCI,2021-12-11 10:56,0.00,BR
LCI,2021-12-11 11:23,0.00,BR
LCI,2021-12-11 11:41,T,UP BR
LCI,2021-12-11 11:56,T,UP BR
LCI,2021-12-11 12:15,T,UP BR
LCI,2021-12-11 12:23,T,UP FG
LCI,2021-12-11 12:51,0.51,UP BR
LCI,2021-12-11 12:56,0.51,UP BR
LCI,2021-12-11 13:06,T,UP BR
LCI,2021-12-11 13:25,0.25,UP BR
LCI,2021-12-11 13:56,0.76,UP BR
LCI,2021-12-11 14:13,0.76,UP BR
LCI,2021-12-11 14:19,1.52,-SN BR
LCI,2021-12-11 14:36,2.29,UP BR
LCI,2021-12-11 14:47,3.05,-SN BR
LCI,2021-12-11 14:56,3.81,-SN BR
LCI,2021-12-11 15:11,1.02,-SN BR
LCI,2021-12-11 15:28,2.79,-SN BR
LCI,2021-12-11 15:44,4.57,-SN BR
LCI,2021-12-11 15:56,5.59,-SN BR
LCI,2021-12-11 16:14,0.25,RA BR
LCI,2021-12-11 16:17,0.76,RA BR
LCI,2021-12-11 16:47,2.29,-RA
LCI,2021-12-11 16:56,2.29,M
LCI,2021-12-11 17:11,0.25,M
LCI,2021-12-11 17:33,0.25,M
LCI,2021-12-11 17:56,0.25,-RA
LCI,2021-12-11 18:36,T,M
LCI,2021-12-11 18:56,T,BR
LCI,2021-12-11 19:22,0.00,BR
LCI,2021-12-11 19:39,0.00,BR
LCI,2021-12-11 19:56,0.00,BR
LCI,2021-12-11 20:03,0.00,FG
LCI,2021-12-11 20:30,0.00,FG
LCI,2021-12-11 20:44,0.00,FG
LCI,2021-12-11 20:56,0.00,FG
LCI,2021-12-11 21:18,0.00,FG
LCI,2021-12-11 21:27,0.00,BR
LCI,2021-12-11 21:54,0.00,BR
LCI,2021-12-11 21:56,0.00,BR
LCI,2021-12-11 22:08,0.00,BR
LCI,2021-12-11 22:26,0.00,BR
LCI,2021-12-11 22:39,T,-RA BR
LCI,2021-12-11 22:56,T,-RA
LCI,2021-12-11 23:15,T,-RA FG
LCI,2021-12-11 23:51,T,-RA BR
LCI,2021-12-11 23:56,T,-RA BR
LCI,2021-12-12 00:19,T,BR
LCI,2021-12-12 00:30,T,FG
LCI,2021-12-12 00:52,T,BR
LCI,2021-12-12 00:56,T,BR
LCI,2021-12-12 00:58,0.00,BR
LCI,2021-12-12 01:02,0.00,BR
LCI,2021-12-12 01:56,0.00,M
LCI,2021-12-12 02:56,T,M
LCI,2021-12-12 03:56,T,-RA
LCI,2021-12-12 04:31,0.25,-RA
LCI,2021-12-12 04:56,0.25,M
LCI,2021-12-12 05:56,0.00,M
LCI,2021-12-12 06:56,0.00,M
LCI,2021-12-12 07:56,0.00,M
LCI,2021-12-12 08:56,0.00,M
LCI,2021-12-12 09:56,0.00,M
LCI,2021-12-12 10:56,0.00,M
LCI,2021-12-12 11:56,0.00,M
LCI,2021-12-12 12:56,0.00,M
LCI,2021-12-12 13:56,0.00,M
LCI,2021-12-12 14:56,0.00,M
LCI,2021-12-12 15:56,0.00,M
