station,valid,p01m,wxcodes
BML,2020-12-13 01:52,0.00,BR
BML,2020-12-13 02:41,0.00,M
BML,2020-12-13 02:49,0.00,M
BML,2020-12-13 02:52,0.00,M
BML,2020-12-13 03:52,0.00,M
BML,2020-12-13 04:52,0.51,-RA BR
BML,2020-12-13 05:19,T,-RA
BML,2020-12-13 05:26,T,-RA
BML,2020-12-13 05:52,T,-RA
BML,2020-12-13 06:29,T,-RA
BML,2020-12-13 06:52,T,M
BML,2020-12-13 07:05,T,-RA
BML,2020-12-13 07:15,T,-RA
BML,2020-12-13 07:52,T,-RA
BML,2020-12-13 08:05,T,M
BML,2020-12-13 08:14,T,M
BML,2020-12-13 08:45,T,M
BML,2020-12-13 08:52,T,M
BML,2020-12-13 09:52,0.00,M
BML,2020-12-13 10:52,0.00,M
BML,2020-12-13 11:52,0.00,BR
BML,2020-12-13 12:30,0.00,BR
BML,2020-12-13 12:52,0.00,BR
BML,2020-12-13 13:52,0.00,BR
BML,2020-12-13 14:52,0.00,M
BML,2020-12-13 15:52,0.00,M
BML,2020-12-13 16:52,0.00,M
BML,2020-12-13 17:44,0.51,BR
BML,2020-12-13 17:52,0.51,-RA BR
BML,2020-12-13 18:14,T,M
BML,2020-12-13 18:52,T,M
BML,2020-12-13 19:52,0.00,BR
BML,2020-12-13 20:44,0.00,M
BML,2020-12-13 20:52,T,-RA
BML,2020-12-13 21:31,T,M
BML,2020-12-13 21:52,T,M
BML,2020-12-13 22:52,0.00,M
BML,2020-12-13 23:52,0.00,M
BML,2020-12-14 00:52,0.00,M
BML,2020-12-14 01:52,0.00,M
BML,2020-12-14 02:08,0.00,M
BML,2020-12-14 02:52,0.00,M
BML,2020-12-14 03:52,0.00,M
BML,2020-12-14 04:52,0.00,M
BML,2020-12-14 05:52,0.00,M
BML,2020-12-14 06:52,0.00,M
BML,2020-12-14 07:52,0.00,M
BML,2020-12-14 08:15,0.00,M
BML,2020-12-14 08:41,0.00,M
BML,2020-12-14 08:52,0.00,M
BML,2020-12-14 09:52,0.00,M
BML,2020-12-14 10:52,0.00,M
BML,2020-12-14 11:48,0.00,M
BML,2020-12-14 11:52,0.00,M
BML,2020-12-14 12:52,0.00,M
BML,2020-12-14 13:52,0.00,M
BML,2020-12-14 14:11,0.00,M
BML,2020-12-14 14:31,0.00,M
BML,2020-12-14 14:52,0.00,M
BML,2020-12-14 15:52,0.00,M
BML,2020-12-14 16:52,0.00,M
BML,2020-12-14 17:52,0.00,M
BML,2020-12-14 18:52,T,M
BML,2020-12-14 19:35,0.00,M
BML,2020-12-14 20:52,0.00,M
BML,2020-12-14 21:52,0.00,M
BML,2020-12-14 22:49,0.00,M
BML,2020-12-14 22:52,0.00,M
BML,2020-12-14 23:15,0.00,M
BML,2020-12-14 23:36,T,-SN
BML,2020-12-14 23:52,T,M
BML,2020-12-15 00:52,0.00,M
BML,2020-12-15 01:52,T,-SN BR
BML,2020-12-15 02:36,T,-SN
BML,2020-12-15 02:40,T,-SN
BML,2020-12-15 02:45,T,-SN
BML,2020-12-15 02:52,T,-SN
BML,2020-12-15 03:07,T,-SN
BML,2020-12-15 03:33,T,-SN
BML,2020-12-15 03:44,T,-SN
BML,2020-12-15 03:52,T,-SN
BML,2020-12-15 03:59,T,-SN
BML,2020-12-15 04:14,T,-SN
BML,2020-12-15 04:21,T,-SN
BML,2020-12-15 04:23,T,-SN
BML,2020-12-15 04:30,T,M
BML,2020-12-15 04:52,T,UP
BML,2020-12-15 05:23,T,-SN
BML,2020-12-15 05:28,T,-SN
BML,2020-12-15 05:52,T,-SN
BML,2020-12-15 06:52,T,UP
BML,2020-12-15 07:05,T,UP
BML,2020-12-15 07:52,T,UP
BML,2020-12-15 08:52,T,M
BML,2020-12-15 09:52,0.00,M
BML,2020-12-15 10:52,0.00,M
BML,2020-12-15 11:52,0.00,M
BML,2020-12-15 12:52,0.00,M
BML,2020-12-15 13:52,0.00,M
BML,2020-12-15 14:52,0.00,M
BML,2020-12-15 15:52,0.00,M
BML,2020-12-15 16:52,0.00,M
BML,2020-12-15 17:52,0.00,M
BML,2020-12-15 18:52,0.00,M
BML,2020-12-15 19:52,0.00,M
BML,2020-12-15 20:52,0.00,M
BML,2020-12-15 21:52,0.00,M
BML,2020-12-15 22:52,0.00,M
BML,2020-12-15 23:52,0.00,M
BML,2020-12-16 00:52,0.00,M
BML,2020-12-16 01:05,0.00,M
BML,2020-12-16 01:52,0.00,M
BML,2020-12-16 02:35,0.00,M
BML,2020-12-16 02:52,0.00,M
BML,2020-12-16 03:52,0.00,M
BML,2020-12-16 04:52,0.00,M
BML,2020-12-16 05:52,0.00,M
BML,2020-12-16 06:52,0.00,M
BML,2020-12-16 07:52,0.00,M
BML,2020-12-16 08:52,0.00,M
BML,2020-12-16 09:52,0.00,M
BML,2020-12-16 10:52,0.00,M
BML,2020-12-16 11:52,0.00,M
BML,2020-12-16 12:52,0.00,M
BML,2020-12-16 13:52,0.00,M
BML,2020-12-16 14:52,0.00,M
BML,2020-12-16 15:52,0.00,M
BML,2020-12-16 16:52,0.00,M
BML,2020-12-16 17:52,0.00,M
BML,2020-12-16 18:52,0.00,M
BML,2020-12-16 19:52,0.00,M
BML,2020-12-16 20:52,0.00,M
BML,2020-12-16 21:52,0.00,M
BML,2020-12-16 22:52,0.00,M
BML,2020-12-16 23:52,0.00,M
BML,2020-12-17 00:52,0.00,M
BML,2020-12-17 01:52,0.00,M
BML,2020-12-17 02:52,0.00,M
BML,2020-12-17 03:52,0.00,M
BML,2020-12-17 04:52,0.00,M
BML,2020-12-17 05:52,0.00,M
BML,2020-12-17 06:52,0.00,M
BML,2020-12-17 07:52,0.00,M
BML,2020-12-17 08:52,0.00,M
BML,2020-12-17 09:52,0.00,M
BML,2020-12-17 10:52,0.00,M
BML,2020-12-17 11:40,0.00,M
BML,2020-12-17 11:52,T,-SN
BML,2020-12-17 12:15,T,-SN
BML,2020-12-17 12:52,T,-SN
BML,2020-12-17 12:59,T,-SN
BML,2020-12-17 13:20,T,-SN
BML,2020-12-17 13:52,T,-SN
BML,2020-12-17 14:09,T,-SN
BML,2020-12-17 14:17,T,-SN
BML,2020-12-17 14:35,T,-SN
BML,2020-12-17 14:52,0.25,SN
BML,2020-12-17 15:52,0.76,SN
BML,2020-12-17 16:11,0.25,-SN
BML,2020-12-17 16:36,0.51,-SN
BML,2020-12-17 16:52,0.51,-SN
BML,2020-12-17 16:59,T,-SN
BML,2020-12-17 17:06,T,-SN
BML,2020-12-17 17:52,0.25,-SN
BML,2020-12-17 18:52,0.25,-SN
BML,2020-12-17 19:22,T,-SN
BML,2020-12-17 19:31,T,-SN
BML,2020-12-17 19:38,T,-SN
BML,2020-12-17 19:52,T,-SN
BML,2020-12-17 20:52,T,-SN
BML,2020-12-17 21:52,T,-SN
BML,2020-12-17 22:52,T,M
BML,2020-12-17 23:52,0.00,M
BML,2020-12-18 00:52,0.00,M
BML,2020-12-18 01:52,0.00,M
BML,2020-12-18 02:52,0.00,M
BML,2020-12-18 03:52,0.00,M
BML,2020-12-18 04:52,0.00,M
BML,2020-12-18 05:52,0.00,M
BML,2020-12-18 06:52,0.00,M
BML,2020-12-18 07:52,0.00,M
BML,2020-12-18 08:52,0.00,M
BML,2020-12-18 09:52,0.00,M
BML,2020-12-18 10:52,0.00,M
BML,2020-12-18 11:52,0.00,M
BML,2020-12-18 12:52,0.00,M
BML,2020-12-18 13:10,0.00,BR
BML,2020-12-18 13:14,0.00,HZ
BML,2020-12-18 13:23,0.00,BR
BML,2020-12-18 13:26,0.00,BR
BML,2020-12-18 13:44,0.00,BR
BML,2020-12-18 13:52,0.00,M
BML,2020-12-18 14:52,0.00,M
BML,2020-12-18 15:52,0.00,M
BML,2020-12-18 16:52,0.00,M
BML,2020-12-18 17:52,0.00,M
BML,2020-12-18 18:52,0.00,M
BML,2020-12-18 19:52,0.00,M
BML,2020-12-18 20:52,0.00,M
BML,2020-12-18 21:52,0.00,M
BML,2020-12-18 22:52,0.00,M
BML,2020-12-18 23:52,0.00,M
BML,2020-12-19 00:52,0.00,M
BML,2020-12-19 01:52,0.00,M
BML,2020-12-19 02:52,0.00,M
BML,2020-12-19 03:52,0.00,M
BML,2020-12-19 04:52,0.00,M
BML,2020-12-19 05:52,0.00,M
BML,2020-12-19 06:52,0.00,M
BML,2020-12-19 07:52,0.00,M
BML,2020-12-19 08:52,0.00,M
BML,2020-12-19 09:52,0.00,M
BML,2020-12-19 10:52,0.00,M
BML,2020-12-19 11:52,0.00,M
BML,2020-12-19 12:52,0.00,M
BML,2020-12-19 13:52,0.00,M
BML,2020-12-19 14:52,0.00,M
BML,2020-12-19 15:52,0.00,M
BML,2020-12-19 16:52,0.00,M
BML,2020-12-19 17:52,0.00,M
BML,2020-12-19 18:52,0.00,M
BML,2020-12-19 19:52,0.00,M
BML,2020-12-19 20:52,0.00,M
BML,2020-12-19 21:52,0.00,M
BML,2020-12-19 22:52,0.00,M
BML,2020-12-19 23:52,0.00,M
BML,2020-12-20 00:52,0.00,M
BML,2020-12-20 01:52,0.00,M
BML,2020-12-20 02:52,0.00,M
BML,2020-12-20 03:52,0.00,M
BML,2020-12-20 04:52,0.00,M
BML,2020-12-20 05:52,0.00,M
BML,2020-12-20 06:52,0.00,M
BML,2020-12-20 07:52,0.00,M
BML,2020-12-20 08:52,0.00,M
BML,2020-12-20 09:52,0.00,M
BML,2020-12-20 10:52,0.00,M
BML,2020-12-20 11:52,0.00,M
BML,2020-12-20 12:52,0.00,M
BML,2020-12-20 13:52,0.00,M
BML,2020-12-20 14:52,0.00,M
BML,2020-12-20 15:52,0.00,M
BML,2020-12-20 16:52,0.00,M
BML,2020-12-20 17:52,0.00,M
BML,2020-12-20 18:52,0.00,M
BML,2020-12-20 19:52,0.00,M
BML,2020-12-20 20:52,0.00,M
BML,2020-12-20 21:52,0.00,M
BML,2020-12-20 22:52,T,-SN
BML,2020-12-20 23:52,T,M
BML,2020-12-21 00:52,0.00,M
BML,2020-12-21 01:52,0.00,M
BML,2020-12-21 02:52,0.00,M
BML,2020-12-21 03:48,0.00,M
BML,2020-12-21 03:52,0.00,M
BML,2020-12-21 04:52,0.00,M
BML,2020-12-21 05:52,0.00,M
BML,2020-12-21 06:52,0.00,M
BML,2020-12-21 07:52,0.00,M
BML,2020-12-21 08:52,0.00,M
BML,2020-12-21 09:52,0.00,M
BML,2020-12-21 10:52,0.00,M
BML,2020-12-21 11:52,0.00,M
BML,2020-12-21 12:52,0.00,M
BML,2020-12-21 13:52,0.00,BR
BML,2020-12-21 14:20,0.00,M
BML,2020-12-21 14:52,0.00,M
BML,2020-12-21 15:52,0.00,M
BML,2020-12-21 16:52,0.00,M
BML,2020-12-21 17:52,0.00,M
BML,2020-12-21 18:17,0.00,M
BML,2020-12-21 18:52,0.00,M
BML,2020-12-21 19:44,0.00,M
BML,2020-12-21 19:52,0.00,M
BML,2020-12-21 20:52,0.00,M
BML,2020-12-21 21:44,0.00,M
BML,2020-12-21 21:52,0.00,M
BML,2020-12-21 22:52,0.00,M
BML,2020-12-21 23:52,0.00,M
BML,2020-12-22 00:52,T,UP BR
BML,2020-12-22 01:34,0.25,-FZRA BR
BML,2020-12-22 01:52,0.25,UP BR
BML,2020-12-22 02:07,T,UP BR
BML,2020-12-22 02:17,T,UP BR
BML,2020-12-22 02:27,T,UP BR
BML,2020-12-22 02:44,0.25,UP BR
BML,2020-12-22 02:52,0.25,UP BR
