station,valid,p01m,wxcodes
HIE,2020-12-15 01:22,0.00,M
HIE,2020-12-15 01:41,T,M
HIE,2020-12-15 01:52,T,M
HIE,2020-12-15 02:13,0.00,M
HIE,2020-12-15 02:27,0.00,M
HIE,2020-12-15 02:52,0.00,M
HIE,2020-12-15 03:02,T,-SN
HIE,2020-12-15 03:06,T,-SN BR
HIE,2020-12-15 03:20,T,-SN BR
HIE,2020-12-15 03:29,T,-SN
HIE,2020-12-15 03:52,T,-SN
HIE,2020-12-15 04:52,T,M
HIE,2020-12-15 04:58,T,-SN
HIE,2020-12-15 05:00,T,-SN
HIE,2020-12-15 05:09,T,SN
HIE,2020-12-15 05:14,T,-SN
HIE,2020-12-15 05:21,T,-SN
HIE,2020-12-15 05:28,T,M
HIE,2020-12-15 05:52,T,M
HIE,2020-12-15 06:52,0.00,M
HIE,2020-12-15 07:52,0.00,M
HIE,2020-12-15 08:52,0.00,M
HIE,2020-12-15 09:52,0.00,M
HIE,2020-12-15 10:52,0.00,M
HIE,2020-12-15 11:52,0.00,M
HIE,2020-12-15 12:52,0.00,M
HIE,2020-12-15 13:52,0.00,M
HIE,2020-12-15 14:52,0.00,M
HIE,2020-12-15 15:52,0.00,M
HIE,2020-12-15 16:52,0.00,M
HIE,2020-12-15 17:52,0.00,M
HIE,2020-12-15 18:52,0.00,M
HIE,2020-12-15 19:52,0.00,M
HIE,2020-12-15 20:52,0.00,M
HIE,2020-12-15 21:52,0.00,M
HIE,2020-12-15 22:52,0.00,M
HIE,2020-12-15 23:52,0.00,M
HIE,2020-12-16 00:52,0.00,M
HIE,2020-12-16 01:08,0.00,M
HIE,2020-12-16 01:52,0.00,M
HIE,2020-12-16 02:45,0.00,M
HIE,2020-12-16 02:52,0.00,M
HIE,2020-12-16 03:52,0.00,M
HIE,2020-12-16 04:52,0.00,M
HIE,2020-12-16 05:52,0.00,M
HIE,2020-12-16 06:52,0.00,M
HIE,2020-12-16 07:52,0.00,M
HIE,2020-12-16 08:52,0.00,M
HIE,2020-12-16 09:52,0.00,M
HIE,2020-12-16 10:52,0.00,M
HIE,2020-12-16 11:52,0.00,M
HIE,2020-12-16 12:52,0.00,M
HIE,2020-12-16 13:52,0.00,M
HIE,2020-12-16 14:52,0.00,M
