station,valid,p01m,wxcodes
EEN,2022-12-08 02:43,0.00,BR
EEN,2022-12-08 02:51,0.00,BR
EEN,2022-12-08 02:56,0.00,FG
EEN,2022-12-08 03:10,0.00,FG
EEN,2022-12-08 03:29,0.00,FG
EEN,2022-12-08 03:36,0.00,BR
EEN,2022-12-08 03:39,0.00,BR
EEN,2022-12-08 03:46,0.00,M
EEN,2022-12-08 03:56,0.00,M
EEN,2022-12-08 04:56,0.00,M
EEN,2022-12-08 05:51,0.00,M
EEN,2022-12-08 05:56,0.00,M
EEN,2022-12-08 06:09,0.00,M
EEN,2022-12-08 06:18,0.00,M
EEN,2022-12-08 06:56,0.00,M
EEN,2022-12-08 07:15,0.00,M
EEN,2022-12-08 07:56,0.00,M
EEN,2022-12-08 08:56,0.00,M
EEN,2022-12-08 09:56,0.00,M
EEN,2022-12-08 10:56,0.00,M
EEN,2022-12-08 11:56,0.00,M
EEN,2022-12-08 12:56,0.00,M
EEN,2022-12-08 13:56,0.00,M
EEN,2022-12-08 14:56,0.00,M
EEN,2022-12-08 15:56,0.00,M
EEN,2022-12-08 16:56,0.00,M
EEN,2022-12-08 17:56,0.00,M
EEN,2022-12-08 18:56,0.00,M
EEN,2022-12-08 19:56,0.00,M
EEN,2022-12-08 20:56,0.00,M
EEN,2022-12-08 21:56,0.00,M
EEN,2022-12-08 22:56,0.00,M
EEN,2022-12-08 23:56,0.00,M
EEN,2022-12-09 00:56,0.00,M
EEN,2022-12-09 01:56,0.00,M
EEN,2022-12-09 02:56,0.00,M
EEN,2022-12-09 03:56,0.00,M
EEN,2022-12-09 04:56,0.00,M
EEN,2022-12-09 05:56,0.00,M
EEN,2022-12-09 06:56,0.00,M
EEN,2022-12-09 07:56,0.00,M
EEN,2022-12-09 08:56,0.00,M
EEN,2022-12-09 09:56,0.00,M
EEN,2022-12-09 10:56,0.00,M
EEN,2022-12-09 11:56,0.00,M
EEN,2022-12-09 12:56,0.00,M
EEN,2022-12-09 13:56,0.00,M
EEN,2022-12-09 14:56,0.00,M
EEN,2022-12-09 15:56,0.00,M
EEN,2022-12-09 16:56,0.00,M
EEN,2022-12-09 17:56,0.00,M
EEN,2022-12-09 18:56,0.00,M
EEN,2022-12-09 19:56,0.00,M
EEN,2022-12-09 20:56,0.00,M
EEN,2022-12-09 21:56,0.00,M
EEN,2022-12-09 22:56,0.00,M
EEN,2022-12-09 23:56,0.00,M
EEN,2022-12-10 00:56,0.00,M
EEN,2022-12-10 01:56,0.00,M
EEN,2022-12-10 02:56,0.00,M
EEN,2022-12-10 03:56,0.00,M
EEN,2022-12-10 04:56,0.00,M
EEN,2022-12-10 05:56,0.00,M
EEN,2022-12-10 06:56,0.00,M
EEN,2022-12-10 07:56,0.00,M
EEN,2022-12-10 08:56,0.00,M
EEN,2022-12-10 09:56,0.00,M
EEN,2022-12-10 10:56,0.00,M
EEN,2022-12-10 11:56,0.00,M
EEN,2022-12-10 12:56,0.00,M
EEN,2022-12-10 13:56,0.00,M
EEN,2022-12-10 14:56,0.00,M
