station,valid,p01m,wxcodes
MHT,2021-12-06 02:53,0.00,M
MHT,2021-12-06 03:53,0.00,M
MHT,2021-12-06 04:53,0.00,M
MHT,2021-12-06 05:53,0.00,M
MHT,2021-12-06 06:53,T,-RA
MHT,2021-12-06 07:53,T,M
MHT,2021-12-06 08:53,0.00,M
MHT,2021-12-06 09:53,0.00,M
MHT,2021-12-06 10:17,0.00,M
MHT,2021-12-06 10:53,0.00,M
MHT,2021-12-06 11:53,0.25,-RA
MHT,2021-12-06 12:32,1.52,+RA BR
MHT,2021-12-06 12:42,1.52,-RA BR
MHT,2021-12-06 12:53,1.52,-RA
MHT,2021-12-06 13:33,0.25,BR
MHT,2021-12-06 13:41,0.25,BR
MHT,2021-12-06 13:50,0.25,-RA BR
MHT,2021-12-06 13:53,0.25,-RA BR
MHT,2021-12-06 14:07,T,-RA BR
MHT,2021-12-06 14:53,T,-RA BR
MHT,2021-12-06 15:53,T,-DZ BR
MHT,2021-12-06 16:53,T,FG
MHT,2021-12-06 17:10,0.00,FG
MHT,2021-12-06 17:53,0.00,FG
MHT,2021-12-06 18:06,0.00,FG
MHT,2021-12-06 18:40,0.00,BR
MHT,2021-12-06 18:49,0.00,BR
MHT,2021-12-06 18:53,0.00,BR
MHT,2021-12-06 18:56,0.00,BR
MHT,2021-12-06 19:53,0.00,M
MHT,2021-12-06 20:03,0.00,M
MHT,2021-12-06 20:53,0.00,M
MHT,2021-12-06 21:53,0.00,M
MHT,2021-12-06 22:53,0.00,M
MHT,2021-12-06 23:53,T,-RA
MHT,2021-12-07 00:35,0.25,-RA
MHT,2021-12-07 00:53,0.25,-RA
MHT,2021-12-07 01:53,0.76,-RA
MHT,2021-12-07 02:32,1.52,-RA
MHT,2021-12-07 02:53,2.03,-RA
MHT,2021-12-07 03:53,T,-RA
MHT,2021-12-07 04:53,T,M
MHT,2021-12-07 05:53,0.00,M
MHT,2021-12-07 06:53,0.00,M
MHT,2021-12-07 07:53,0.00,M
MHT,2021-12-07 08:53,0.00,M
MHT,2021-12-07 09:53,0.00,M
MHT,2021-12-07 10:53,0.00,M
MHT,2021-12-07 11:53,0.00,M
MHT,2021-12-07 12:53,0.00,M
MHT,2021-12-07 13:53,0.00,M
MHT,2021-12-07 14:53,0.00,M
MHT,2021-12-07 15:53,0.00,M
MHT,2021-12-07 16:53,0.00,M
MHT,2021-12-07 17:53,0.00,M
MHT,2021-12-07 18:53,0.00,M
MHT,2021-12-07 19:53,0.00,M
MHT,2021-12-07 20:53,0.00,M
MHT,2021-12-07 21:53,0.00,M
MHT,2021-12-07 22:53,0.00,M
MHT,2021-12-07 23:53,0.00,M
MHT,2021-12-08 00:53,0.00,M
MHT,2021-12-08 01:53,0.00,M
MHT,2021-12-08 02:53,0.00,M
MHT,2021-12-08 03:53,0.00,M
MHT,2021-12-08 04:53,0.00,M
MHT,2021-12-08 05:53,0.00,M
MHT,2021-12-08 06:53,0.00,M
MHT,2021-12-08 07:53,0.00,M
MHT,2021-12-08 08:53,0.00,M
MHT,2021-12-08 09:53,0.00,M
MHT,2021-12-08 10:53,0.00,M
MHT,2021-12-08 11:53,0.00,M
MHT,2021-12-08 12:53,0.00,M
MHT,2021-12-08 13:53,0.00,M
MHT,2021-12-08 14:53,0.00,M
MHT,2021-12-08 15:53,0.00,M
MHT,2021-12-08 16:53,0.00,M
MHT,2021-12-08 17:53,0.00,M
MHT,2021-12-08 18:53,0.00,M
MHT,2021-12-08 19:53,0.00,M
MHT,2021-12-08 20:53,0.00,M
MHT,2021-12-08 21:39,0.00,M
MHT,2021-12-08 21:51,T,-SN
MHT,2021-12-08 21:53,T,-SN
MHT,2021-12-08 22:53,T,-SN
MHT,2021-12-08 23:19,T,M
MHT,2021-12-08 23:53,T,M
MHT,2021-12-09 00:45,T,-SN
MHT,2021-12-09 00:53,T,-SN
MHT,2021-12-09 01:45,T,M
MHT,2021-12-09 01:53,T,M
MHT,2021-12-09 02:17,T,-SN
MHT,2021-12-09 02:53,T,M
MHT,2021-12-09 03:41,T,-SN
MHT,2021-12-09 03:53,T,-SN
MHT,2021-12-09 04:53,T,-SN
MHT,2021-12-09 05:29,T,-SN
MHT,2021-12-09 05:53,T,-SN BR
MHT,2021-12-09 06:53,0.25,-SN BR
MHT,2021-12-09 07:27,T,-SN BR
MHT,2021-12-09 07:53,T,M
MHT,2021-12-09 08:53,0.00,M
MHT,2021-12-09 09:53,0.00,M
MHT,2021-12-09 10:53,0.00,M
MHT,2021-12-09 11:53,0.00,M
MHT,2021-12-09 12:53,0.00,M
MHT,2021-12-09 13:53,0.00,M
MHT,2021-12-09 14:53,0.00,M
MHT,2021-12-09 15:53,0.00,M
MHT,2021-12-09 16:53,0.00,M
MHT,2021-12-09 17:53,0.00,M
MHT,2021-12-09 18:53,0.00,M
MHT,2021-12-09 19:53,0.00,M
MHT,2021-12-09 20:53,0.00,M
MHT,2021-12-09 21:53,0.00,M
MHT,2021-12-09 22:53,0.00,M
MHT,2021-12-09 23:53,0.00,M
MHT,2021-12-10 00:53,0.00,M
MHT,2021-12-10 01:53,0.00,M
MHT,2021-12-10 02:53,0.00,M
MHT,2021-12-10 03:53,0.00,M
MHT,2021-12-10 04:53,0.00,M
MHT,2021-12-10 05:53,0.00,M
MHT,2021-12-10 06:53,0.00,M
MHT,2021-12-10 07:53,0.00,M
MHT,2021-12-10 08:53,0.00,M
MHT,2021-12-10 09:53,0.00,M
MHT,2021-12-10 10:53,0.00,M
MHT,2021-12-10 11:53,0.00,M
MHT,2021-12-10 12:53,0.00,M
MHT,2021-12-10 13:53,0.00,M
MHT,2021-12-10 14:53,0.00,M
MHT,2021-12-10 15:36,0.00,M
MHT,2021-12-10 15:53,0.00,M
MHT,2021-12-10 16:53,0.00,M
MHT,2021-12-10 17:53,0.00,M
MHT,2021-12-10 18:53,0.00,M
MHT,2021-12-10 19:53,0.00,M
MHT,2021-12-10 20:53,0.00,M
MHT,2021-12-10 21:53,0.00,M
MHT,2021-12-10 22:53,0.00,M
MHT,2021-12-10 23:53,0.00,M
MHT,2021-12-11 00:53,0.00,M
MHT,2021-12-11 01:53,0.00,M
MHT,2021-12-11 02:53,0.00,M
MHT,2021-12-11 03:53,0.00,M
MHT,2021-12-11 04:21,0.00,M
MHT,2021-12-11 04:53,0.00,M
MHT,2021-12-11 05:53,0.00,M
MHT,2021-12-11 06:53,0.00,M
MHT,2021-12-11 07:53,0.00,M
MHT,2021-12-11 08:53,0.00,M
MHT,2021-12-11 09:53,0.00,M
MHT,2021-12-11 10:53,0.00,BR
MHT,2021-12-11 11:23,0.00,BR
